Main_Video_Url,Total Number of Ads,Duration(s),Size Original (Bytes),Resolution,Advertisement 1 ID,Advertisement 1 Count,Advertisement 1 Skippable,Advertisement 1 Skip Duration,Advertisement 1 Resolution,Advertisement 1 Size(Bytes),Advertisement 1 Durationn(s),Advertisement 1 Advert_Buffer(s),Advertisement 1 Main_Buffer_Lost(s),Avertisement 1 Timestamp,Advertisement 2 ID,Advertisement 2 Count,Advertisement 2 Skippable,Advertisement 2 Skip Duration,Advertisement 2 Resolution,Advertisement 2 Size(Bytes),Advertisement 2 Durationn(s),Advertisement 2 Advert_Buffer(s),Advertisement 2 Main_Buffer_Lost(s),Avertisement 2 Timestamp,Advertisement 3 ID,Advertisement 3 Count,Advertisement 3 Skippable,Advertisement 3 Skip Duration,Advertisement 3 Resolution,Advertisement 3 Size(Bytes),Advertisement 3 Durationn(s),Advertisement 3 Advert_Buffer(s),Advertisement 3 Main_Buffer_Lost(s),Avertisement 3 Timestamp,Advertisement 4 ID,Advertisement 4 Count,Advertisement 4 Skippable,Advertisement 4 Skip Duration,Advertisement 4 Resolution,Advertisement 4 Size(Bytes),Advertisement 4 Durationn(s),Advertisement 4 Advert_Buffer(s),Advertisement 4 Main_Buffer_Lost(s),Avertisement 4 Timestamp,Advertisement 5 ID,Advertisement 5 Count,Advertisement 5 Skippable,Advertisement 5 Skip Duration,Advertisement 5 Resolution,Advertisement 5 Size(Bytes),Advertisement 5 Durationn(s),Advertisement 5 Advert_Buffer(s),Advertisement 5 Main_Buffer_Lost(s),Avertisement 5 Timestamp,Advertisement 6 ID,Advertisement 6 Count,Advertisement 6 Skippable,Advertisement 6 Skip Duration,Advertisement 6 Resolution,Advertisement 6 Size(Bytes),Advertisement 6 Durationn(s),Advertisement 6 Advert_Buffer(s),Advertisement 6 Main_Buffer_Lost(s),Avertisement 6 Timestamp,Advertisement 7 ID,Advertisement 7 Count,Advertisement 7 Skippable,Advertisement 7 Skip Duration,Advertisement 7 Resolution,Advertisement 7 Size(Bytes),Advertisement 7 Durationn(s),Advertisement 7 Advert_Buffer(s),Advertisement 7 Main_Buffer_Lost(s),Avertisement 7 Timestamp,Advertisement 8 ID,Advertisement 8 Count,Advertisement 8 Skippable,Advertisement 8 Skip Duration,Advertisement 8 Resolution,Advertisement 8 Size(Bytes),Advertisement 8 Durationn(s),Advertisement 8 Advert_Buffer(s),Advertisement 8 Main_Buffer_Lost(s),Avertisement 8 Timestamp,Advertisement 9 ID,Advertisement 9 Count,Advertisement 9 Skippable,Advertisement 9 Skip Duration,Advertisement 9 Resolution,Advertisement 9 Size(Bytes),Advertisement 9 Durationn(s),Advertisement 9 Advert_Buffer(s),Advertisement 9 Main_Buffer_Lost(s),Avertisement 9 Timestamp,Advertisement 10 ID,Advertisement 10 Count,Advertisement 10 Skippable,Advertisement 10 Skip Duration,Advertisement 10 Resolution,Advertisement 10 Size(Bytes),Advertisement 10 Durationn(s),Advertisement 10 Advert_Buffer(s),Advertisement 10 Main_Buffer_Lost(s),Avertisement 10 Timestamp,Advertisement 11 ID,Advertisement 11 Count,Advertisement 11 Skippable,Advertisement 11 Skip Duration,Advertisement 11 Resolution,Advertisement 11 Size(Bytes),Advertisement 11 Durationn(s),Advertisement 11 Advert_Buffer(s),Advertisement 11 Main_Buffer_Lost(s),Avertisement 11 Timestamp
"https://www.youtube.com/watch?v=0B4fbzWGub4
",0,121.0,8595584.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=jzttkHML_-4,1,57.0,3731180.0,640x360 ,0-0vriZAUEM,1.0,1.0,5.0,640x360,1948119.0,30.021,30.11,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=AqU-qZQ5GeU,2,354.0,27906948.0,640x360 ,fLyNPUHmjfA,1.0,1.0,5.0,640x360,72821189.0,1592.0,49.44,-1.0,0.0,Yqg0tRW47GU,1.0,1.0,5.0,640x360,1314889.0,15.021,15.46,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=avz06PDqDbM,0,148.0,11025057.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=9_FYDEoP2gI,3,361.0,18579079.0,640x360 ,_xhrV1eTK8I,1.0,1.0,5.0,640x360,3589705.0,116.0,107.9,-1.0,0.0,9kpuOoIh3wU,1.0,1.0,5.0,640x286,13836693.0,219.0,24.93,0.0,0.0,2QH0bKkTJ_U,1.0,1.0,5.0,480x360,2239410.0,49.0,48.25,-1.0,360.595279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Fm_6XXMq6DA,1,218.0,19140059.0,640x360 ,6zP_KnLDHGY,1.0,1.0,5.0,640x360,7787272.0,150.0,66.22999999999999,-1.0,217.547755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=q4MfHYer7FQ,0,153.0,12899703.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://www.youtube.com/watch?v=1VhA9aITCGg
",0,195.0,14530255.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=M4f4BwgyxSQ,2,315.0,16449470.0,640x338 ,GkT6INAb_HQ,1.0,1.0,5.0,640x360,37106379.0,495.0,34.91,-1.0,0.0,TekXE2NsTYM,1.0,1.0,5.0,640x360,7674346.0,147.0,59.95,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=nOI67IDlNMQ,3,225.0,16122192.0,640x360 ,0-0vriZAUEM,1.0,1.0,5.0,640x360,1948119.0,30.021,30.29,-1.0,0.0,zqtKIw-ZZ0M,1.0,1.0,5.0,640x360,8957016.0,148.0,19.67,0.0,0.0,7uQTdlx1K60,1.0,1.0,5.0,640x360,19230748.0,258.0,47.97,-1.0,224.810667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=r51cYVZWKdY,0,171.0,12931890.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Ku-VmGGUR8U,2,327.0,16572368.0,640x360 ,mm_-flxtW2w,1.0,1.0,5.0,640x360,87058774.0,2023.0,98.0,-1.0,0.0,gYPujkAQagE,1.0,1.0,5.0,640x360,15016109.0,215.0,50.69,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=3Jk3vquJDGs,0,165.0,12328451.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=68cJ_wjT3Q8,3,267.0,19408230.0,640x360 ,mcEjGKFlmqQ,1.0,1.0,5.0,640x360,2468476.0,61.0,30.02,-1.0,0.0,4vGVLU7QhL8,1.0,1.0,5.0,640x360,21143264.0,287.0,26.68,0.0,0.0,n1jdYDjVmSc,1.0,1.0,5.0,640x360,1022885.0,16.0,15.5,-1.0,267.284898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=ibVqF9NuGDU,3,181.0,13509585.0,640x360 ,YSZSCQkUnx4,1.0,1.0,5.0,640x360,15642622.0,202.0,18.94,-1.0,0.0,x7e-C-ZfN8U,1.0,1.0,5.0,640x360,10691514.0,138.0,19.25,0.0,0.0,6HfdRC4Nr_I,1.0,1.0,5.0,640x360,16294795.0,207.0,50.61,-1.0,180.501333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=5KaLhGFL51U,0,143.0,8475777.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=1S1fpuPUKz8,2,270.0,23696129.0,640x360 ,HMEHWACkblg,1.0,1.0,5.0,640x360,15460021.0,187.0,44.32,-1.0,0.0,9M2_Sm6yHAM,1.0,1.0,5.0,640x360,12916033.0,208.0,70.37,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://www.youtube.com/watch?v=iy9qZR_OGa0
",1,275.0,19914100.0,640x360 ,fjSS0hEAyu0,1.0,1.0,5.0,640x360,15117087.0,182.101,44.38,-1.0,274.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Tgn6KuCiu0w,2,191.0,12670738.0,640x360 ,0Ahim5aJmp8,1.0,1.0,5.0,640x360,21627241.0,262.0,20.24,-1.0,0.0,NJYYseJfask,1.0,1.0,5.0,640x360,17896773.0,203.0,19.74,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
